CustomerID,Frequency,Monetary,R_Score,F_Score,M_Score,Churn
18150.0,3,566.58,4,3,3,0
18151.0,2,653.35,2,3,3,1
18154.0,2,399.19,5,3,2,0
18155.0,4,347.82,2,4,2,0
18156.0,2,675.64,4,3,3,0
18158.0,3,451.75,5,3,2,0
18159.0,1,530.15,1,2,3,1
18160.0,2,638.0600000000001,3,3,3,0
18161.0,6,1612.79,5,4,4,0
18164.0,2,394.7,4,3,2,0
18165.0,1,302.46,2,2,2,1
18167.0,6,1355.51,5,4,4,0
18168.0,9,1123.74,2,5,4,1
18169.0,1,202.65,3,2,1,0
18170.0,3,980.31,3,3,4,0
18171.0,7,1208.51,3,5,4,0
18172.0,25,7490.17,4,5,5,0
18173.0,4,2106.84,2,4,5,0
18174.0,1,104.0,5,2,1,0
18176.0,2,448.65,1,3,2,1
18177.0,7,1313.62,4,5,4,0
18178.0,6,1573.41,2,4,4,1
18179.0,6,1793.17,5,4,4,0
18180.0,6,1843.75,5,4,4,0
18181.0,1,366.85,4,2,2,0
18183.0,6,600.52,1,4,3,1
18184.0,1,49.8,4,2,1,0
18185.0,1,304.25,1,2,2,1
18188.0,4,1998.49,4,4,5,0
18189.0,3,1084.34,2,3,4,0
18190.0,3,274.51,1,3,2,1
18191.0,1,207.8,1,2,1,1
18192.0,1,957.97,2,2,4,0
18193.0,3,212.96,2,3,1,1
18194.0,2,896.0,3,3,3,0
18196.0,2,686.63,2,3,3,1
18198.0,21,5083.06,5,5,5,0
18200.0,1,150.35,2,2,1,1
18202.0,3,1396.99,1,3,4,1
18203.0,1,160.42000000000002,2,2,1,1
18204.0,4,1960.95,3,4,4,0
18205.0,2,517.36,3,3,3,0
18209.0,1,139.10000000000002,4,2,1,0
18210.0,6,2621.38,5,4,5,0
18211.0,5,600.07,4,4,3,0
18212.0,1,216.07,1,2,1,1
18213.0,1,232.48,1,2,1,1
18215.0,1,299.34000000000003,2,2,2,0
18216.0,1,481.75,4,2,3,0
18217.0,2,621.75,4,3,3,0
18218.0,4,606.22,1,4,3,1
18219.0,11,2019.77,5,5,5,0
18220.0,2,297.78,1,3,2,1
18221.0,6,1033.31,4,4,4,0
18222.0,1,443.0,2,2,2,1
18223.0,27,6315.2300000000005,5,5,5,0
18224.0,1,158.95000000000002,1,2,1,1
18225.0,17,5356.86,5,5,5,0
18226.0,14,5192.1,3,5,5,0
18227.0,1,93.75,1,2,1,1
18228.0,3,769.2,3,3,3,0
18229.0,20,7276.9,4,5,5,0
18230.0,10,2716.6,5,5,5,0
18231.0,6,2054.67,1,4,5,1
18232.0,5,582.47,2,4,3,0
18233.0,1,440.0,1,2,2,1
18235.0,3,1796.48,2,3,4,0
18236.0,6,882.24,4,4,3,0
18237.0,5,987.1,5,4,4,0
18239.0,5,1561.61,1,4,4,1
18240.0,1,422.58,3,2,2,0
18241.0,18,2058.09,5,5,5,0
18242.0,4,2232.49,2,4,5,0
18245.0,8,2507.56,5,5,5,0
18246.0,2,596.1,4,3,3,0
18248.0,4,783.02,2,4,3,1
18249.0,1,95.34,4,2,1,0
18250.0,2,342.92,1,3,2,1
18251.0,1,4314.72,2,2,5,0
18252.0,2,518.27,3,3,3,0
18255.0,1,103.3,2,2,1,0
18256.0,1,-50.1,1,2,1,1
18257.0,12,2265.38,3,5,5,0
18259.0,3,2338.6,4,3,5,0
18260.0,8,2580.15,2,5,5,1
18261.0,2,324.24,3,3,2,0
18262.0,1,149.48,2,2,1,1
18263.0,4,1211.08,4,4,4,0
18265.0,2,801.51,2,3,3,0
18268.0,2,0.0,2,3,1,1
18269.0,2,138.9,1,3,1,1
18270.0,3,238.95,3,3,2,0
18272.0,7,3064.78,5,5,5,0
18273.0,3,204.0,5,3,1,0
18274.0,2,-1.7763568394002505e-15,4,3,1,0
18276.0,3,323.36,4,3,2,0
18277.0,2,97.63,3,3,1,0
18278.0,1,173.9,2,2,1,0
18280.0,1,180.6,1,2,1,1
18281.0,1,80.82,1,2,1,1
18282.0,3,176.6,5,3,1,0
18283.0,16,2045.53,5,5,5,0
18287.0,3,1837.28,3,3,4,0
